frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
13,14,0.000624007,0.00301238,0.000116328,0.999996,-0.00165286,-0.00238882,0.00164556,0.999994,-0.00305685,0.00239386,0.0030529,0.999992
14,15,-0.00102258,0.00141377,0.000741539,0.999998,0.000508794,-0.00168402,-0.000511857,0.999998,-0.00181863,0.00168309,0.00181949,0.999997
15,16,0.00219384,0.00486425,-0.00023002,0.999989,-0.00066244,-0.00472221,0.000643374,0.999992,-0.00403802,0.00472485,0.00403494,0.999981
16,17,-0.00472117,0.00144801,0.00087664,0.999998,0.000286551,-0.00177615,-0.000287147,1,-0.000335576,0.00177606,0.000336086,0.999998
17,18,-0.00222467,0.000247234,-0.000178483,0.999988,0.000337133,-0.00492712,-0.000337581,1,-8.99409e-05,0.00492709,9.16031e-05,0.999988
18,19,-0.000132348,0.000258008,0.00343149,0.999977,-0.000605999,-0.00668218,0.000590961,0.999997,-0.00225227,0.00668353,0.00224827,0.999975
19,20,0.00462758,-0.000342772,-0.00574002,0.999937,0.0026312,-0.0109398,-0.00260948,0.999995,0.00199919,0.010945,-0.00197051,0.999938
20,21,-0.00621238,-0.00159349,0.00592589,0.999998,0.000280314,-0.00194222,-0.000275983,0.999997,0.00222954,0.00194284,-0.002229,0.999996
21,22,0.00146215,0.000620948,0.000233469,0.999976,0.00101998,-0.00678132,-0.00102944,0.999999,-0.00139109,0.00677989,0.00139803,0.999976
22,23,-0.00157284,0.00206968,-0.00137015,0.999982,-0.000119585,-0.00595189,0.000115781,1,-0.000639449,0.00595197,0.000638749,0.999982
23,24,-0.00243646,-0.00149971,0.00234906,0.999977,0.000323629,-0.00673872,-0.000318399,1,0.000777219,0.00673897,-0.000775056,0.999977
24,25,0.000702043,-0.00135909,-0.00108765,0.999951,0.00246071,-0.00959057,-0.00245742,0.999997,0.0003548,0.00959141,-0.000331214,0.999954
25,26,0.000744857,-0.00222407,-0.00142779,0.999948,0.0021467,-0.00993613,-0.0021231,0.999995,0.00238549,0.0099412,-0.00236428,0.999948
26,27,0.000243195,0.00182035,-0.000274735,0.99996,-2.18279e-05,-0.00892251,1.92722e-05,1,-0.000286521,0.00892252,0.000286338,0.99996
27,28,-0.00281257,0.00114047,0.00125118,0.999961,0.000252722,-0.00877925,-0.000283131,0.999994,-0.00346261,0.00877832,0.00346496,0.999955
28,29,0.00214775,-0.00145749,-0.00328273,0.999921,0.00281409,-0.0122769,-0.00276374,0.999988,0.0041158,0.0122883,-0.00408155,0.999916
29,30,-0.00474357,-0.000227563,0.00521459,0.999975,0.00137581,-0.00692349,-0.00136097,0.999997,0.00214722,0.00692642,-0.00213774,0.999974
30,31,-0.000341925,-0.00110408,0.000896792,0.999963,0.00173685,-0.00846569,-0.00173807,0.999998,-0.000136237,0.00846544,0.000150946,0.999964
31,32,0.0023222,0.00192433,-0.00325972,0.999946,0.00113249,-0.0102897,-0.00114955,0.999998,-0.00165214,0.0102878,0.00166388,0.999946
32,33,2.81847e-05,-0.0014491,0.000749796,0.999953,0.0027871,-0.00932646,-0.00276842,0.999994,0.0020155,0.00933202,-0.00198959,0.999954
33,34,-0.000824332,-0.000661678,-6.95999e-05,0.999953,0.00126529,-0.00958353,-0.00126946,0.999999,-0.000429386,0.00958298,0.000441532,0.999954
34,35,-0.00124598,0.00128454,0.000111445,0.999955,-0.000102204,-0.0094652,0.000101344,1,-9.13877e-05,0.0094652,9.04243e-05,0.999955
35,36,-0.00142022,0.00221586,0.00108645,0.999957,-0.000658304,-0.00927228,0.00064952,0.999999,-0.000950314,0.0092729,0.00094425,0.999957
36,37,-0.000974789,0.000915746,0.000961861,0.999953,0.00049417,-0.00972771,-0.000492223,1,0.000202576,0.00972781,-0.000197778,0.999953
37,38,-0.000838854,-0.000187161,0.00106049,0.99995,0.000547308,-0.00996513,-0.000538486,0.999999,0.000888002,0.00996561,-0.000882591,0.99995
38,39,-0.00122611,0.00101737,0.000981781,0.999955,0.000756191,-0.00941252,-0.000755215,1,0.000107309,0.00941259,-0.000100196,0.999956
39,40,-0.000246564,9.80363e-05,0.000163335,0.999946,0.000764475,-0.0103227,-0.000757844,1,0.000646248,0.0103232,-0.00063839,0.999947
40,41,-0.000618348,-0.00175434,0.000917907,0.99995,0.00122614,-0.00995176,-0.00120858,0.999998,0.00177061,0.0099539,-0.00175849,0.999949
41,42,-0.00300019,-0.00180204,0.000140791,0.999971,0.00212672,-0.0072822,-0.00211207,0.999996,0.00201994,0.00728646,-0.0020045,0.999971
42,43,0.000263051,-0.000940393,-0.000584001,0.999948,0.00175462,-0.0100424,-0.00175666,0.999998,-0.000193718,0.010042,0.000211349,0.99995
43,44,-0.000587663,-0.000623868,0.000704241,0.99995,0.000800576,-0.010008,-0.00078969,0.999999,0.00109162,0.0100089,-0.00108366,0.999949
44,45,0.000205848,0.00245455,-0.000438633,0.999945,0.000167952,-0.0105189,-0.000191072,0.999998,-0.00219703,0.0105185,0.00219891,0.999942
45,46,0.000655898,0.000119531,0.000559989,0.999939,0.000519409,-0.011035,-0.000510192,1,0.000838046,0.0110354,-0.000832365,0.999939
46,47,-0.00125492,0.0021546,0.000989856,0.999955,-0.000265574,-0.00950457,0.00026039,1,-0.000546738,0.00950472,0.000544239,0.999955
47,48,-0.00230677,0.0013077,0.00124398,0.99996,-2.96983e-05,-0.00897787,3.08581e-05,1,0.000129041,0.00897787,-0.000129313,0.99996
48,49,0.00125969,-5.77154e-05,-0.000780844,0.999936,0.000494512,-0.0112845,-0.000484319,0.999999,0.000906027,0.0112849,-0.000900504,0.999936
49,50,-0.00248765,-0.000202629,-0.00110977,0.999956,0.00209025,-0.00917301,-0.00209513,0.999998,-0.000522541,0.00917189,0.000541737,0.999958
50,51,-0.000453526,0.00106042,-0.00135879,0.999945,0.00212648,-0.0102315,-0.00213876,0.999997,-0.00118943,0.0102289,0.00121124,0.999947
51,52,0.00225658,0.00197499,-0.000827482,0.999929,-0.000219358,-0.0119287,0.0002123,1,-0.000592965,0.0119288,0.00059039,0.999929
52,53,0.00199753,0.0015672,0.000244797,0.999933,0.000479806,-0.0116066,-0.000497876,0.999999,-0.00155406,0.0116059,0.00155974,0.999931
53,54,-0.00230484,-0.00147308,0.000341733,0.999964,0.0017176,-0.00833517,-0.00170332,0.999997,0.00172047,0.0083381,-0.00170621,0.999964
54,55,-0.00224709,0.000810207,0.00187531,0.999957,0.000144812,-0.00922899,-0.000141919,1,0.000314178,0.00922904,-0.000312855,0.999957
55,56,0.00138454,0.00146547,-0.000757438,0.999937,0.000169119,-0.0112589,-0.000170563,1,-0.000127291,0.0112589,0.000129204,0.999937
56,57,-0.000525148,0.000628592,0.00166087,0.999948,0.000315515,-0.0101746,-0.000311334,1,0.00041257,0.0101747,-0.000409381,0.999948
57,58,0.00132434,-0.000819423,9.29716e-05,0.999939,0.000645874,-0.0110299,-0.000631636,0.999999,0.00129429,0.0110308,-0.00128725,0.999938
58,59,0.0010527,0.00100022,0.000695549,0.999942,0.000579442,-0.0107662,-0.000592753,0.999999,-0.00123323,0.0107655,0.00123954,0.999941
59,60,0.00383671,-0.000207231,0.000236416,0.999919,-0.000399927,-0.0127599,0.000411917,0.999999,0.000937011,0.0127595,-0.000942191,0.999918
60,61,-0.000795762,0.00112578,-0.00239382,0.999947,0.000946169,-0.0102075,-0.000950551,0.999999,-0.000424407,0.0102071,0.000434087,0.999948
61,62,0.000117853,-0.000960977,-0.00191435,0.999942,0.00224492,-0.0105583,-0.00221182,0.999993,0.00314623,0.0105653,-0.00312269,0.999939
62,63,-0.00632546,-0.000995555,0.00132439,0.999974,0.00185966,-0.00695618,-0.00183986,0.999994,0.00285182,0.00696144,-0.00283895,0.999972
63,64,0.0014241,0.000719282,-0.00107257,0.999941,0.000516406,-0.0108878,-0.000490172,0.999997,0.002412,0.010889,-0.00240652,0.999938
64,65,-0.00675482,-0.00170075,0.00241028,0.999969,0.00124848,-0.0078134,-0.00124825,0.999999,3.37035e-05,0.00781343,-2.39493e-05,0.999969
65,66,-0.000455292,0.000965222,-0.00263382,0.999951,0.00143156,-0.00983299,-0.00144794,0.999998,-0.00165914,0.00983059,0.0016733,0.99995
66,67,-7.46113e-06,0.00216086,-0.00238206,0.999936,-0.000446341,-0.0113222,0.000420139,0.999997,-0.0023165,0.0113232,0.00231159,0.999933
67,68,-0.00256683,-0.00134815,-0.000629578,0.999951,0.00158372,-0.00980761,-0.00158731,0.999999,-0.000357592,0.00980703,0.000373142,0.999952
68,69,-0.000185734,4.73125e-05,-0.00408252,0.999944,0.000911293,-0.0105149,-0.000919677,0.999999,-0.000792516,0.0105142,0.000802142,0.999944
69,70,0.00203686,0.000909079,-0.00385783,0.999916,0.000475489,-0.0129656,-0.00047584,1,-2.39805e-05,0.0129655,3.0148e-05,0.999916
70,71,-0.00123354,0.000596355,-0.00123543,0.999939,0.00136867,-0.011,-0.00134079,0.999996,0.00254143,0.0110034,-0.00252652,0.999936
71,72,-0.00195219,-0.000379282,-0.000962984,0.999937,0.000675631,-0.0111656,-0.000664264,0.999999,0.00102173,0.0111663,-0.00101424,0.999937
72,73,-0.00144198,4.59613e-05,-0.00128952,0.99994,0.00163115,-0.0108582,-0.0016362,0.999999,-0.000456479,0.0108574,0.000474217,0.999941
73,74,-0.000312964,0.00145123,-0.00273626,0.999937,0.000603641,-0.0112392,-0.000623065,0.999998,-0.00172486,0.0112381,0.00173175,0.999935
74,75,0.000499445,0.00104899,-0.00331919,0.999933,0.000401335,-0.0115941,-0.000413773,0.999999,-0.00107045,0.0115937,0.00107518,0.999932
75,76,-0.00177546,0.000798617,-0.00174508,0.999941,0.000513469,-0.0108841,-0.000517707,1,-0.000386525,0.0108839,0.000392136,0.999941
76,77,0.00296511,-7.8979e-05,-0.00426158,0.999915,0.001013,-0.0129649,-0.00101669,0.999999,-0.000277645,0.0129646,0.000290803,0.999916
77,78,-0.000805136,-0.000188535,-0.00231787,0.999941,0.00155709,-0.0107268,-0.001555,0.999999,0.000203056,0.0107271,-0.000186364,0.999942
78,79,0.00153627,0.00129945,-0.00254711,0.999927,0.000469656,-0.0120417,-0.000462435,1,0.000602492,0.012042,-0.00059688,0.999927
79,80,0.00337144,0.00151418,-0.00198375,0.999917,0.000220482,-0.0128799,-0.000216267,1,0.000328634,0.01288,-0.000325821,0.999917
80,81,-0.00375724,0.000826023,5.31159e-05,0.999954,0.000750335,-0.00955215,-0.000739037,0.999999,0.00118621,0.00955303,-0.0011791,0.999954
81,82,-0.00126653,-0.000452643,-0.00158981,0.999942,0.00148497,-0.0106767,-0.00149592,0.999998,-0.00101843,0.0106751,0.00103434,0.999942
82,83,0.00214475,0.000537916,-0.00430858,0.999938,0.00112272,-0.0111153,-0.0011333,0.999999,-0.000946019,0.0111142,0.000958556,0.999938
83,84,7.78256e-05,-0.000700841,-0.00296542,0.999947,0.00122474,-0.0102577,-0.001214,0.999999,0.00105305,0.010259,-0.00104054,0.999947
84,85,-0.00398665,-0.00244068,-0.00590472,0.999972,0.0015989,-0.00724675,-0.00158785,0.999998,0.00153003,0.00724917,-0.00151848,0.999973
85,86,0.000922351,0.000961697,-0.0007409,0.999927,0.000546789,-0.0120491,-0.000540188,1,0.000551134,0.0120494,-0.000544585,0.999927
86,87,0.00301199,0.0018177,-0.00139675,0.999921,0.000414436,-0.0125803,-0.000431157,0.999999,-0.0013265,0.0125798,0.00133182,0.99992
87,88,-0.000355076,0.000299943,-0.000707725,0.999943,0.000339218,-0.0106976,-0.000337218,1,0.000188776,0.0106977,-0.000185158,0.999943
88,89,0.00388077,0.00156428,-0.00422471,0.999926,0.000788597,-0.0121115,-0.000781655,1,0.000577881,0.0121119,-0.000568371,0.999926
89,90,-0.00354132,0.000512575,0.000423088,0.999955,0.000450436,-0.00942871,-0.000446123,1,0.000459442,0.00942891,-0.000455215,0.999955
90,91,0.0018833,0.00154565,-0.00380137,0.999921,0.00076107,-0.0125657,-0.000755041,1,0.000484597,0.0125661,-0.000475071,0.999921
91,92,-0.000730811,0.00105503,-0.00175558,0.999927,0.00117444,-0.0120328,-0.00119172,0.999998,-0.00142848,0.0120311,0.00144272,0.999927
92,93,-0.000837603,-0.00107784,-0.00583525,0.999945,0.00231339,-0.0102403,-0.00231095,0.999997,0.000250678,0.0102409,-0.000227,0.999948
93,94,0.00018403,0.00114915,-0.00182273,0.999927,0.000326414,-0.0120413,-0.000339369,0.999999,-0.00107383,0.0120409,0.00107784,0.999927
94,95,0.00305952,0.00177586,-0.000604651,0.999918,-0.000540918,-0.0127673,0.00052792,0.999999,-0.00102136,0.0127679,0.00101454,0.999918
95,96,-0.000404485,0.0024949,-0.00290258,0.99994,0.000734299,-0.0108974,-0.000750562,0.999999,-0.00148841,0.0108963,0.0014965,0.99994
96,97,0.000256785,0.000972921,-0.00523608,0.999939,0.00103795,-0.0110308,-0.00103109,0.999999,0.000627655,0.0110315,-0.000616242,0.999939
97,98,0.0024784,0.00201839,-0.0022969,0.999909,-0.000139534,-0.0135138,0.000151944,1,0.000917269,0.0135137,-0.000919238,0.999908
98,99,0.00345644,0.00201543,-0.00136885,0.999879,-5.11513e-05,-0.0155631,7.02092e-05,0.999999,0.00122401,0.015563,-0.00122496,0.999878
99,100,0.00197925,0.00193488,-0.0114422,0.999917,0.00270103,-0.0125687,-0.00268371,0.999995,0.00139441,0.0125724,-0.00136057,0.99992
100,101,0.00125974,-0.00106008,-0.00919553,0.999942,0.00173062,-0.010632,-0.00164517,0.999966,0.00803994,0.0106456,-0.00802199,0.999911
101,102,-0.00181054,0.00112699,0.00602214,0.999896,-0.00280911,-0.0141145,0.00288484,0.999982,0.00534823,0.0140993,-0.00538839,0.999886
102,103,-0.0049145,0.00392128,0.00319044,0.999948,-0.000169383,-0.0101892,9.18011e-05,0.999971,-0.00761406,0.0101902,0.00761273,0.999919
103,104,0.00205628,0.00133763,-0.0106984,0.99995,9.09136e-05,-0.0100452,-0.000144582,0.999986,-0.00534203,0.0100446,0.00534321,0.999935
104,105,6.5035e-06,0.000122934,-0.00796131,0.999952,0.00188105,-0.0095872,-0.00191027,0.999994,-0.0030395,0.00958142,0.00305767,0.999949
105,106,0.000428703,0.00067422,-0.00926614,0.999966,0.00119529,-0.0081811,-0.00120574,0.999998,-0.00127266,0.00817956,0.00128248,0.999966
106,107,0.000717731,0.000819237,-0.00934641,0.999968,0.00184225,-0.00782338,-0.0018439,0.999998,-0.000203044,0.00782299,0.000217463,0.999969
107,108,0.00120141,0.000946132,-0.00751488,0.999951,0.000185482,-0.00985289,-0.000176287,1,0.000934073,0.00985306,-0.00093229,0.999951
108,109,-0.000926761,-0.000789202,-0.00163057,0.99995,0.000863796,-0.00998787,-0.000838919,0.999997,0.0024946,0.00998999,-0.00248609,0.999947
109,110,0.00451192,0.000697729,-0.0143576,0.99996,0.00229022,-0.0086449,-0.00232059,0.999991,-0.00350473,0.00863679,0.00352465,0.999956
110,111,2.6403e-05,-0.000173248,-0.013208,0.999972,0.00251903,-0.00701467,-0.00251057,0.999996,0.00121489,0.00701771,-0.00119725,0.999975
111,112,-0.00377438,0.00216427,0.00191464,0.999956,-0.000114348,-0.00934838,0.000116861,1,0.000268267,0.00934835,-0.000269348,0.999956
112,113,0.00108666,-0.00238569,-0.0043854,0.999959,-0.000688497,-0.00906081,0.000719734,0.999994,0.0034447,0.00905838,-0.00345108,0.999953
113,114,-0.00997205,-0.00853781,0.00901439,0.999962,-0.00179801,-0.00858064,0.00184076,0.999986,0.00497693,0.00857157,-0.00499253,0.999951
114,115,-0.0371295,0.106899,-0.00020307,0.999657,0.0102243,0.0241262,-0.00823508,0.996668,-0.0811539,-0.0248756,0.0809274,0.99641
115,116,0,0,0,1,0,0,0,1,0,0,0,1
116,117,0.00449928,-0.00504259,-0.00752776,0.999963,-0.00179633,-0.00845123,0.00185192,0.999977,0.00657477,0.00843922,-0.00659018,0.999943
117,118,-0.00395674,0.00625883,-0.00257547,0.99996,0.00255934,-0.00851385,-0.00255295,0.999996,0.000761244,0.00851576,-0.000739479,0.999963
118,119,0.0317908,-0.0936357,0.016067,0.999672,-0.00352105,-0.0253834,0.00501761,0.998237,0.0591378,0.0251305,-0.0592457,0.997927
119,120,-0.00527359,-0.000654613,-0.022088,0.999969,0.00331246,-0.00718297,-0.00332514,0.999993,-0.00175386,0.00717711,0.00177769,0.999973
120,121,-0.0245251,0.0897139,-0.0193895,0.999979,0.00620481,0.00184343,-0.00610398,0.998709,-0.0504235,-0.00215392,0.0504112,0.998726
121,122,0.0154522,-0.00589067,0.0105297,0.999838,-0.00607167,-0.0169285,0.006303,0.999887,0.0136454,0.0168438,-0.0137499,0.999764
122,123,-0.0264631,0.0400977,-0.0306248,0.999796,0.0201605,0.000856794,-0.0201292,0.999417,-0.0275851,-0.00141242,0.0275623,0.999619
123,124,-0.00548399,0.0142497,0.00384343,0.999975,0.00291159,-0.00645072,-0.00290241,0.999995,0.0014319,0.00645485,-0.00141314,0.999978
124,125,0.0011357,-0.0529973,0.018477,0.999901,0.00844594,-0.0112588,-0.00801175,0.999243,0.0380679,0.0115718,-0.0379739,0.999212
125,126,-0.00936094,0.00384281,-0.0104317,0.999966,0.00622284,-0.00548937,-0.00623017,0.99998,-0.00131847,0.00548106,0.00135263,0.999984
126,127,0.0195064,0.00745615,0.00436758,0.999907,-0.00127371,-0.0135849,0.00132625,0.999992,0.00385935,0.0135799,-0.00387701,0.9999
127,128,-0.00780677,-0.0468558,0.0164783,0.999943,0.00849628,-0.00640825,-0.00827301,0.999384,0.0340974,0.006694,-0.0340424,0.999398
128,129,-0.0239674,0.00101138,-0.00478156,0.999957,0.0088444,0.00283013,-0.00886124,0.999943,0.00599337,-0.00277696,-0.00601819,0.999978
129,130,-0.00440281,0.00945096,-0.0259767,0.999971,-0.00200844,-0.00727806,0.00192031,0.999925,-0.0120947,0.0073018,0.0120804,0.9999
130,131,-0.000622384,-0.000622698,0.00982504,0.999886,0.0100946,-0.0112393,-0.0100362,0.999936,0.00523532,0.0112915,-0.00512192,0.999923
131,132,0.00333699,0.00070447,-0.00702363,0.999923,0.00174757,-0.0122786,-0.00176071,0.999998,-0.00105885,0.0122767,0.00108039,0.999924
132,133,0.0206213,0.092122,-0.00126183,0.999788,-0.0132656,-0.0157331,0.0125402,0.998893,-0.0453395,0.0163172,0.0451326,0.998848
133,134,-0.00135919,-0.000238816,-0.00584522,0.999968,0.00031083,-0.00793518,-0.000299802,0.999999,0.00139082,0.0079356,-0.0013884,0.999968
134,135,0.00354077,0.00259857,-0.012708,0.999927,0.00267447,-0.0117741,-0.00271072,0.999992,-0.00306383,0.0117658,0.00309552,0.999926
135,136,-0.0233211,-0.0103529,0.0168859,0.999389,-0.0200216,0.0286593,0.0212385,0.998858,-0.0428052,-0.0277695,0.0433877,0.998672
136,137,-0.00878158,0.0310574,0.0118707,0.999959,0.00318379,-0.00846439,-0.00331412,0.999875,-0.0154283,0.00841422,0.0154557,0.999845
137,138,-0.00245778,-0.00383249,-0.00489153,0.999982,0.00183052,-0.00576931,-0.00177556,0.999953,0.00951576,0.00578646,-0.00950534,0.999938
138,139,-0.00819502,0.0132343,7.06718e-05,0.999982,0.00517557,-0.00311404,-0.00521609,0.9999,-0.0131488,0.00304568,0.0131648,0.999909
139,140,0.00437443,-0.0311202,-0.00490315,0.999842,0.0111066,-0.0138789,-0.0107324,0.999584,0.0267546,0.0141703,-0.0266014,0.999546
140,141,-0.0242035,0.00618996,-0.0413832,0.999946,0.00895176,0.00519996,-0.00889175,0.999895,-0.011451,-0.00530192,0.0114042,0.999921
141,142,-0.0111201,0.00429633,-0.00847288,0.999999,0.00105254,0.000555581,-0.00104558,0.999923,-0.0123786,-0.000568567,0.012378,0.999923
142,143,-0.00285756,-0.0107065,0.00202009,0.999972,-0.00219066,-0.00719025,0.0023015,0.999878,0.0154444,0.00715554,-0.0154605,0.999855
143,144,-0.00174654,0.0353865,-0.0103429,0.999975,-0.00373372,-0.00600908,0.00360781,0.999777,-0.0208303,0.00608551,0.0208081,0.999765
144,145,-0.0246798,-0.0154826,-0.00807054,0.99996,0.00158278,0.00878806,-0.0017046,0.999902,0.0138723,-0.00876524,-0.0138868,0.999865
145,146,-0.00635051,-0.00308697,-0.00584163,0.999996,-0.00103869,-0.00273351,0.00102044,0.999977,-0.00666863,0.00274037,0.00666582,0.999974
146,147,0.00242272,0.0447847,-0.00801463,0.999947,-0.00285808,-0.00988838,0.00253009,0.999451,-0.0330237,0.00997734,0.0329969,0.999406
147,148,-0.0317808,-0.027049,-0.0014736,0.999835,0.000743464,0.0181471,-0.00125406,0.999603,0.0281413,-0.018119,-0.0281595,0.999439
148,149,0.0080505,-0.0518004,-0.00387429,0.999924,-0.00327542,-0.0118631,0.00356774,0.999688,0.0247036,0.0117785,-0.0247441,0.999624
149,150,-0.00838569,0.025638,-0.0106844,0.999998,0.000630038,-0.00210163,-0.000663093,0.999876,-0.0157647,0.00209143,0.0157661,0.999874
150,151,0.0257818,-0.0157083,-5.35979e-06,0.99976,-0.0162891,-0.0146733,0.0161981,0.999849,-0.00629693,0.0147737,0.00605774,0.999873
151,152,0.0393284,0.0361913,0.00142574,0.99955,-0.0139765,-0.0265475,0.0138202,0.999886,-0.0060615,0.0266292,0.00569188,0.999629
152,153,-0.028494,0.0257557,-0.0138441,0.999896,0.0117272,0.00841674,-0.0117084,0.999929,-0.00228854,-0.00844298,0.00218975,0.999962
153,154,-0.0274145,0.0227377,-0.0236204,0.999833,0.0169662,0.00676395,-0.0169575,0.999855,-0.00134062,-0.00678572,0.0012257,0.999976
154,155,-0.031308,0.00942574,-0.0082095,0.999928,0.00728703,0.00953505,-0.00736879,0.999936,0.00856763,-0.00947201,-0.00863728,0.999918
155,156,0.0492532,0.00026664,-0.00158883,0.99942,-0.0201492,-0.0274619,0.0197797,0.999711,-0.0136603,0.0277292,0.0131092,0.99953
156,157,0.00354737,-0.00785765,-0.0103345,0.999912,-0.00299573,-0.0129524,0.00307819,0.999975,0.00635109,0.012933,-0.0063904,0.999896
157,158,-0.0104108,-0.0171411,-0.00251466,0.999986,0.00435583,-0.00297712,-0.0043465,0.999986,0.00313538,0.00299074,-0.00312239,0.999991
158,159,0.000173472,-0.00278064,-0.0111086,0.999959,0.000193237,-0.00900133,-0.000167261,0.999996,0.00288643,0.00900185,-0.00288481,0.999955
159,160,0.0201434,0.053711,-0.0138511,0.999769,-0.0143985,-0.0159793,0.0139613,0.999534,-0.0271418,0.0163626,0.0269125,0.999504
160,161,-0.00284571,-0.00188407,-0.00746746,0.999965,0.00332707,-0.00772505,-0.00331768,0.999994,0.00122803,0.00772909,-0.00120236,0.999969
161,162,0.0796153,-0.0768304,0.0192927,0.996474,-0.0794967,-0.0268177,0.0791278,0.996758,-0.0145501,0.0278874,0.0123767,0.999534
162,163,-0.00611105,-0.00420603,-0.0232455,0.999968,0.00256656,-0.0076346,-0.00257183,0.999996,-0.000680856,0.00763282,0.000700468,0.999971
163,164,0.00191483,0.00741209,-7.06776e-05,0.999971,0.00053669,-0.00756568,-0.000568699,0.999991,-0.00422924,0.00756334,0.00423342,0.999962
164,165,0.00371631,0.00362563,-0.0126518,0.999958,0.00044505,-0.00918273,-0.000488597,0.999989,-0.00474061,0.00918051,0.00474489,0.999947
165,166,-0.0750096,-0.0125322,0.00281084,0.999961,-0.00331649,0.00820829,0.00329401,0.999991,0.00275089,-0.00821734,-0.00272375,0.999963
166,167,0.0370083,0.0601104,0.0693556,0.999918,0.00890869,-0.00924129,-0.00907028,0.999804,-0.0175933,0.00908275,0.0176757,0.999803
167,168,-0.0563565,-0.00613015,-0.0321634,0.999998,0.000198169,0.00173654,-0.000197426,1,-0.000427858,-0.00173662,0.000427515,0.999998
168,169,0.00522479,0.00368243,0.00591953,0.999957,-0.00203276,-0.00901488,0.00204846,0.999996,0.00173349,0.00901133,-0.00175189,0.999958
169,170,0.00660443,0.00377148,-0.00782748,0.999941,0.00174143,-0.0107277,-0.0017787,0.999992,-0.00346542,0.0107216,0.0034843,0.999936
170,171,-0.0422714,-0.0602121,-0.0288792,0.999969,-0.00785404,0.000529671,0.00784525,0.999858,0.0149339,-0.000646887,-0.0149293,0.999888
171,172,-0.0140191,-0.00109361,0.147227,0.999758,-0.0193464,0.0104616,0.0192714,0.999788,0.00721508,-0.010599,-0.00701173,0.999919
172,173,0,0,0,1,0,0,0,1,0,0,0,1
173,174,-0.0295931,-0.0132183,0.108599,0.999881,-0.00515766,0.0145544,0.00521102,0.99998,-0.00363063,-0.0145354,0.00370604,0.999887
174,175,0.017619,0.0375535,0.104154,0.999996,-0.00266981,-0.000142969,0.00266874,0.999972,-0.00702309,0.000161716,0.00702269,0.999975
175,176,0.00923862,-0.0130444,-0.00286767,0.999916,0.00130651,-0.0129188,-0.00132039,0.999999,-0.00106578,0.0129174,0.00108275,0.999916
176,177,0,0,0,1,0,0,0,1,0,0,0,1
177,178,0.0125534,0.015021,-0.0930748,0.999807,-0.00159292,-0.0196013,0.00148558,0.999984,-0.00548914,0.0196097,0.00545896,0.999793
178,179,-0.0261837,-0.0123912,-0.0350293,0.999973,-0.000560672,-0.0073065,0.000630439,0.999954,0.00954984,0.00730081,-0.00955419,0.999928
179,180,0.0514507,-0.00433029,-0.00227192,0.999782,0.00207044,-0.020754,-0.00218072,0.999984,-0.00529245,0.0207427,0.00533656,0.999771
180,181,-0.0630071,0.015978,-0.0251477,0.99999,-0.000164533,0.00452105,0.000181235,0.999993,-0.00369407,-0.00452041,0.00369485,0.999983
181,182,0.00359349,0.00261918,-0.00966087,0.999932,-0.000596584,-0.0116456,0.000604043,1,0.00063699,0.0116452,-0.000643981,0.999932
