frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
15,16,-0.0111057,-0.0180505,0.00641467,0.999998,0.000676816,0.00203629,-0.000691803,0.999973,0.00736854,-0.00203125,-0.00736993,0.999971
16,17,0.00963664,-0.00187069,-0.00895391,0.99997,-0.00473328,-0.0061922,0.00471118,0.999983,-0.00357804,0.00620903,0.00354876,0.999974
17,18,0.00846377,0.0103929,-0.00308519,0.999999,8.11088e-05,-0.00152999,-8.58166e-05,0.999995,-0.00307717,0.00152973,0.0030773,0.999994
18,19,-0.00557745,-0.00746192,0.00412143,0.999993,-0.000751053,0.00354277,0.000740294,0.999995,0.00303739,-0.00354503,-0.00303474,0.999989
19,20,-0.00779619,0.00330552,-0.00270733,0.999996,-0.00227472,0.00141814,0.00227775,0.999995,-0.00214095,-0.00141327,0.00214417,0.999997
20,21,-0.00970204,0.00228282,0.00483667,0.999999,-0.000329112,-0.00114029,0.00032927,1,0.000138807,0.00114024,-0.000139182,0.999999
21,22,0.00606726,-0.00880174,-0.00496877,0.999974,-0.00171363,-0.00701757,0.00171797,0.999998,0.000612175,0.00701651,-0.000624215,0.999975
22,23,0.0145755,0.00891097,-0.00491275,0.99999,-0.00263808,-0.00368476,0.00262531,0.999991,-0.00346608,0.00369387,0.00345637,0.999987
23,24,-0.0151772,-0.000835014,0.0064899,0.999978,0.00374964,0.00550278,-0.00376309,0.99999,0.00243516,-0.0054936,-0.00245581,0.999982
24,25,0.00452264,-0.0121436,-0.00514504,0.99999,0.00143327,-0.0041246,-0.00142241,0.999996,0.00263377,0.00412836,-0.00262788,0.999988
25,26,0.00889118,0.00474437,-0.00894176,0.999989,-0.00460173,2.5745e-05,0.00460177,0.999988,-0.00180549,-1.74363e-05,0.00180559,0.999998
26,27,-0.0205479,-0.00579604,0.00910315,0.999951,-0.00296531,0.00946399,0.00294881,0.999994,0.00175773,-0.00946915,-0.00172973,0.999954
27,28,-0.00434042,0.000240968,-0.00716171,0.999986,-0.00370725,-0.00366409,0.0036921,0.999985,-0.00413339,0.00367936,0.0041198,0.999985
28,29,0.0179153,0.0139074,-0.00936959,0.999956,-0.00188932,-0.00914733,0.00185427,0.999991,-0.00383905,0.0091545,0.00382192,0.999951
29,30,-0.000428534,-0.0114424,0.00352054,0.999993,0.00285146,0.00248908,-0.00286846,0.999972,0.00685609,-0.00246946,-0.00686319,0.999973
30,31,0.00488088,-0.00319359,-0.00530767,0.999994,0.00132957,0.00313231,-0.00132381,0.999997,-0.00184244,-0.00313476,0.00183829,0.999993
31,32,-0.0130168,0.0206876,0.000354313,0.999956,0.000188394,0.00938765,-0.000129018,0.99998,-0.00632512,-0.00938865,0.00632363,0.999936
32,33,-0.00800811,-0.0197489,0.00601521,0.999999,0.00139619,-0.00101244,-0.00138532,0.999942,0.010658,0.00102726,-0.0106566,0.999943
33,34,0.013318,0.00296894,-0.0080764,0.99997,-0.000738846,-0.00768118,0.000717548,0.999996,-0.00277522,0.0076832,0.00276962,0.999967
34,35,0.00364191,0.0163598,-0.00244619,0.999998,-0.00160957,0.00108267,0.00161357,0.999992,-0.00369619,-0.00107671,0.00369793,0.999993
35,36,-0.0203336,-0.0083379,0.00285923,0.999984,0.00028913,0.00565484,-0.000315771,0.999989,0.00471077,-0.00565341,-0.00471248,0.999973
36,37,0.00607891,-0.000233674,-0.00934728,0.999973,-0.00084337,-0.00731404,0.00082168,0.999995,-0.00296801,0.00731651,0.00296192,0.999969
37,38,0.0221463,0.0117624,-0.0116237,0.999986,-0.000122733,-0.00532143,0.000104505,0.999994,-0.00342554,0.00532182,0.00342493,0.99998
38,39,-0.0156951,0.00539137,0.00288431,0.999925,0.00237223,0.0120486,-0.00237707,0.999997,0.000387694,-0.0120477,-0.000416305,0.999927
39,40,-0.0176567,0.00581371,-0.00302993,0.99999,0.000452954,0.00441678,-0.000447705,0.999999,-0.00118917,-0.00441731,0.00118718,0.99999
40,41,0.00918254,0.00858889,-0.00980379,0.99997,-0.00159802,-0.0076126,0.00159352,0.999999,-0.000597256,0.00761355,0.000585108,0.999971
41,42,2.1954e-05,-0.0040773,-0.000893186,0.999999,-0.000783297,-0.000937281,0.000785677,0.999996,0.00254085,0.000935288,-0.00254158,0.999996
42,43,-0.00101495,0.0130512,-0.00938087,0.999996,-0.00290341,-0.000562542,0.00290019,0.99998,-0.00564171,0.000578911,0.00564006,0.999984
43,44,4.09887e-05,0.0165852,-0.00851287,0.999997,-0.000998072,-0.00230425,0.000998884,0.999999,0.000351661,0.0023039,-0.000353962,0.999997
44,45,0.00831248,-0.0119902,-0.00430795,0.999983,0.00435702,-0.00387056,-0.00432237,0.999951,0.00891557,0.00390922,-0.00889869,0.999953
45,46,0.00488765,0.0145477,-0.00947947,0.999997,0.00121994,0.00203673,-0.00121119,0.99999,-0.00429395,-0.00204195,0.00429147,0.999989
46,47,-0.0234364,0.0292654,0.00780636,0.999966,0.000179306,0.00829899,-0.000141662,0.99999,-0.00453637,-0.00829972,0.00453504,0.999955
47,48,0.000827827,-0.0169223,-0.00213142,0.999946,0.00322484,-0.0099051,-0.00312701,0.999946,0.0098759,0.00993642,-0.00984439,0.999902
48,49,0.0345019,0.0157344,-0.0208108,0.999889,0.000244385,-0.0149292,-0.000353401,0.999973,-0.00730005,0.014927,0.00730452,0.999862
49,50,-0.0109584,0.0201033,-0.00425069,0.999969,0.00270121,0.00745746,-0.00268526,0.999994,-0.00214834,-0.00746322,0.00212825,0.99997
50,51,-0.0249636,-0.00406409,0.00499827,0.99999,0.0021503,0.0039148,-0.00216379,0.999992,0.00344441,-0.00390736,-0.00345284,0.999986
51,52,0.0241859,0.0172819,-0.0170299,0.999868,-0.00345357,-0.015848,0.00333822,0.999968,-0.00729931,0.0158727,0.00724544,0.999848
52,53,0.0111662,0.0146922,-0.00831959,0.99999,-9.75037e-05,-0.00440382,9.93228e-05,1,0.000412851,0.00440378,-0.000413285,0.99999
53,54,0.00552904,-0.00801056,-0.00346302,0.999999,0.00120912,0.00014285,-0.00120968,0.999991,0.00404156,-0.000137962,-0.00404173,0.999992
54,55,0.00369567,0.0288743,-0.0125594,0.99999,-0.000606926,0.00432023,0.000653202,0.999942,-0.0107181,-0.00431348,0.0107208,0.999933
55,56,-0.0301459,0.0250161,0.00538342,0.999903,0.00466124,0.0131321,-0.00467974,0.999988,0.00137879,-0.0131255,-0.00144011,0.999913
56,57,-0.00487969,-0.0239997,0.00107937,0.999992,0.000910692,-0.00384252,-0.000859753,0.999912,0.0132375,0.00385424,-0.0132341,0.999905
57,58,0.0248257,0.0221903,-0.0163343,0.999939,-0.00350058,-0.0105149,0.00339573,0.999944,-0.0099735,0.0105493,0.00993718,0.999895
58,59,-0.00635636,0.0101339,-0.0047061,0.999989,0.00296522,0.00369121,-0.00297411,0.999993,0.00240565,-0.00368405,-0.0024166,0.99999
59,60,0.00372939,-0.0115333,-0.00501117,0.999988,0.00457383,-0.00168016,-0.00456568,0.999978,0.00482096,0.00170217,-0.00481323,0.999987
60,61,0.0202931,0.0289224,-0.00817222,0.999996,0.00289703,-0.000733497,-0.00290411,0.999947,-0.00983577,0.000704964,0.00983786,0.999951
61,62,-0.0206624,0.00526094,0.00156067,0.999874,0.00244303,0.0156934,-0.00251042,0.999988,0.00427572,-0.0156828,-0.00431457,0.999868
62,63,-0.0198327,-0.00136034,-0.00364128,0.99999,-0.000702944,0.00439096,0.000696023,0.999999,0.00157751,-0.00439206,-0.00157443,0.999989
63,64,0.000466419,0.0196488,-0.00630862,0.999965,-0.00194532,-0.00811703,0.00191999,0.999993,-0.00312691,0.00812306,0.00311122,0.999962
64,65,0.0103087,-0.000590417,-0.00388622,0.999957,0.000845497,-0.00921976,-0.000797621,0.999986,0.0051952,0.00922402,-0.00518762,0.999944
65,66,0.000989414,0.0021879,-0.0072168,0.999993,-0.00112106,-0.00357582,0.00112565,0.999999,0.00128053,0.00357438,-0.00128455,0.999993
66,67,-0.00290535,0.00418767,-0.00456742,0.999994,-0.00237575,-0.00254044,0.00237839,0.999997,0.00103829,0.00253797,-0.00104432,0.999996
67,68,-1.09015e-05,-0.0142056,-0.00612087,0.999993,-0.0015361,-0.00326854,0.0015456,0.999995,0.00290686,0.00326406,-0.0029119,0.99999
68,69,0.011085,0.0218742,-0.0125062,0.999973,-0.00494398,-0.0055116,0.00488213,0.999926,-0.0111792,0.00556646,0.011152,0.999922
69,70,0.000682347,0.00464664,-0.00521153,0.999992,-0.0040133,2.83678e-05,0.00401331,0.999992,-0.000159867,-2.7726e-05,0.00015998,1
70,71,-0.00618249,0.00211771,-0.0043839,0.999998,-0.00156275,0.00100021,0.00156488,0.999997,-0.00213206,-0.000996873,0.00213362,0.999997
71,72,0.00651749,0.0179613,-0.01054,0.999981,-0.00230408,-0.00578584,0.00226548,0.999975,-0.00666827,0.00580106,0.00665503,0.999961
72,73,0.0128965,-0.000297349,-0.00724508,0.999989,0.00111035,-0.00459299,-0.00110339,0.999998,0.00151908,0.00459467,-0.00151399,0.999988
73,74,-0.00639748,0.00807162,-0.0104553,0.999979,0.00248504,0.00601023,-0.00245681,0.999986,-0.00470094,-0.00602183,0.00468608,0.999971
74,75,-0.0164277,0.0260295,-0.00724362,0.999988,0.000288475,0.00480546,-0.000259735,0.999982,-0.00598029,-0.0048071,0.00597897,0.999971
75,76,0.00228895,-0.0149552,-0.00551538,0.999987,0.000372671,-0.0050841,-0.000335978,0.999974,0.00721616,0.00508666,-0.00721436,0.999961
76,77,0.0104462,0.0211119,-0.0112676,0.99999,0.00118302,-0.00421424,-0.0012232,0.999954,-0.00954405,0.00420275,0.00954912,0.999946
77,78,0.00782722,0.0115512,-0.00849676,1,0.000632135,0.00022544,-0.000632044,1,-0.000402738,-0.000225694,0.000402596,1
78,79,0.000925815,-0.0106233,-0.00417339,0.999981,0.00384399,0.00484951,-0.00386436,0.999984,0.00419874,-0.00483329,-0.0042174,0.999979
79,80,-0.00961394,0.0259077,-0.010928,0.999954,0.000103787,0.00954182,2.83018e-06,0.999938,-0.011173,-0.00954239,0.0111725,0.999892
80,81,-0.0214967,0.0408631,-0.0059133,0.999972,-0.00114973,0.00736515,0.00119311,0.999982,-0.0058892,-0.00735825,0.00589782,0.999956
81,82,-0.0124703,-0.024091,0.00172999,0.999996,0.000354667,-0.00283985,-0.000306045,0.999854,0.0171033,0.0028455,-0.0171023,0.99985
82,83,0.0265028,0.00597114,-0.0119678,0.999904,-0.00411482,-0.0132651,0.00404221,0.999977,-0.00549605,0.0132874,0.0054419,0.999897
83,84,0.00861322,0.0360181,-0.0145941,0.999995,-0.00219795,0.00224871,0.00222032,0.999948,-0.00999366,-0.00222662,0.00999861,0.999948
84,85,-0.0179877,0.0367345,0.0357045,0.999987,-0.00418526,0.00306308,0.00420071,0.999978,-0.00505386,-0.00304187,0.00506666,0.999983
85,86,0.0135102,-0.0107992,-0.00631848,0.999969,-0.000220141,-0.00789861,0.000234275,0.999998,0.00178866,0.0078982,-0.00179045,0.999967
86,87,0.00889773,0.0383745,-0.0111115,0.999998,0.0016681,0.00139889,-0.00164659,0.999883,-0.0152372,-0.00142414,0.0152348,0.999883
87,88,-0.013381,0.0283211,-0.00745943,0.999936,0.00629491,0.00935384,-0.00627922,0.999979,-0.00170585,-0.00936438,0.001647,0.999955
88,89,-0.0347692,-0.00148322,0.00182337,0.999961,-0.00149418,0.00868473,0.00140773,0.999949,0.00995223,-0.00869916,-0.00993961,0.999913
89,90,-0.0167182,-0.0130819,-0.00179601,0.999967,-0.00548019,-0.00600697,0.00551658,0.999966,0.00605756,0.00597357,-0.0060905,0.999964
90,91,0.00913606,0.0166474,-0.012135,0.999897,-0.00437284,-0.0136818,0.0042498,0.99995,-0.00900973,0.0137205,0.00895065,0.999866
91,92,0.00602363,0.0334685,-0.0110878,0.999955,0.00100568,-0.00939621,-0.00107004,0.999976,-0.00684774,0.0093891,0.00685749,0.999932
92,93,0.0116007,-0.0212969,-0.00442117,0.999983,0.00327138,-0.00478424,-0.00320608,0.999902,0.013594,0.00482824,-0.0135784,0.999896
93,94,-0.00665166,0.0133836,-0.00862239,0.999954,-0.00395088,0.00876616,0.00403845,0.999942,-0.00999522,-0.00872616,0.0100302,0.999912
94,95,-0.022218,0.0384755,-0.00442777,0.999933,-0.00723316,0.00907403,0.00735102,0.999888,-0.0130234,-0.00897881,0.0130892,0.999874
95,96,-0.0168162,0.00399857,-0.000265513,0.999977,-0.00428652,-0.00531276,0.00431713,0.999974,0.00576469,0.00528791,-0.00578749,0.999969
96,97,0.0174264,-0.00676424,-0.00610717,0.99983,-0.00461472,-0.0178262,0.00467428,0.999984,0.00330092,0.0178107,-0.00338368,0.999836
97,98,0.0295916,0.0136121,-0.00882137,0.999935,-0.00427198,-0.0105361,0.0042189,0.999978,-0.00505426,0.0105575,0.00500948,0.999932
98,99,0.0107176,0.00592039,-0.00854484,0.999987,0.000638584,0.00497904,-0.000638203,1,-7.8181e-05,-0.00497909,7.50024e-05,0.999988
99,100,-0.00461654,0.00836466,-0.00909626,0.999921,0.00383773,0.0119704,-0.00382134,0.999992,-0.0013923,-0.0119756,0.00134644,0.999927
100,101,-0.013436,0.00161051,-0.00605882,0.999885,-0.00299682,0.0148422,0.00298581,0.999995,0.000763873,-0.0148445,-0.000719469,0.99989
101,102,-0.0221125,0.00113783,-0.00329388,0.999932,-0.0048576,0.0105573,0.00488536,0.999985,-0.00260494,-0.0105445,0.00265634,0.999941
102,103,0.013975,0.0129107,-0.0106627,0.999968,-0.00390396,-0.00702185,0.00384227,0.999954,-0.00877774,0.00705579,0.00875048,0.999937
103,104,0.015976,0.0237985,-0.0103243,0.999998,-0.00148187,-0.00158848,0.0014696,0.999969,-0.00770158,0.00159984,0.00769923,0.999969
104,105,-0.00638018,0.000472167,-0.00616197,0.999957,-0.00060758,0.00922011,0.000576992,0.999994,0.0033198,-0.00922207,-0.00331434,0.999952
105,106,-0.0115328,-0.00504013,-0.00583306,0.999973,-0.0010439,0.0073015,0.00104568,0.999999,-0.000239765,-0.00730124,0.000247393,0.999973
106,107,5.74446e-05,0.0244322,-0.0108149,0.999999,-0.00142084,-7.35121e-05,0.00141991,0.999934,-0.0114405,8.97624e-05,0.0114404,0.999935
107,108,-0.00475888,0.00992756,-0.00814741,0.999999,-0.000927808,0.00118494,0.000927789,1,1.69383e-05,-0.00118496,-1.5839e-05,0.999999
108,109,0.000310915,-0.012995,-0.00380128,0.999994,0.00289539,-0.00192288,-0.00288513,0.999982,0.00531533,0.00193823,-0.00530975,0.999984
109,110,0.011115,0.0120752,-0.0109649,0.999999,0.000753297,-0.00108172,-0.000762843,0.999961,-0.00885156,0.00107501,0.00885238,0.99996
110,111,-0.0108295,0.0161309,-0.0076174,0.999959,-0.000547172,0.00900965,0.00060247,0.999981,-0.00613606,-0.00900613,0.00614124,0.999941
111,112,-0.0133632,-0.000936414,-0.00633232,0.99999,0.00179965,0.00408119,-0.00179767,0.999998,-0.00048888,-0.00408206,0.000481539,0.999992
112,113,0.00597678,0.0240917,-0.0111635,0.999973,0.00441704,-0.00595654,-0.00446607,0.999956,-0.00824331,0.00591987,0.00826969,0.999948
113,114,0.00883986,0.0109576,-0.00772382,0.999983,0.00567723,-0.000912625,-0.00567389,0.999977,0.00362476,0.000933183,-0.00361952,0.999993
114,115,-0.0262464,-0.0121535,-0.000743861,0.999926,0.00180818,0.0120277,-0.0019098,0.999963,0.00844267,-0.012012,-0.00846501,0.999892
115,116,-0.0181274,0.0144303,-0.00590513,0.999998,-0.000362094,-0.00200158,0.000347596,0.999974,-0.00723892,0.00200414,0.00723821,0.999972
116,117,0.0160649,0.0175525,-0.0102119,0.99986,0.00238454,-0.0165638,-0.00246575,0.999985,-0.00488426,0.0165519,0.00492442,0.999851
117,118,0.0207908,0.00827733,-0.00864263,0.999971,0.0039444,-0.00655108,-0.00394567,0.999992,-0.000181333,0.00655031,0.000207176,0.999979
118,119,-0.0190259,0.0294357,0.000815024,0.999922,0.00212413,0.0123279,-0.00204718,0.999978,-0.00625137,-0.0123409,0.00622565,0.999904
119,120,-0.0193608,0.00138438,0.00413207,0.999948,0.00735751,-0.00707121,-0.00727035,0.999898,0.0122739,0.0071608,-0.0122219,0.9999
120,121,0.0395635,-0.00695748,-0.0144022,0.999668,0.0072645,-0.0247159,-0.00706613,0.999942,0.00810378,0.0247734,-0.00792645,0.999662
121,122,0.0139628,0.0306647,-0.00908681,0.999982,0.00421682,0.00421193,-0.00420485,0.999987,-0.002846,-0.00422388,0.00282824,0.999987
122,123,-0.0354139,0.00747704,0.00110978,0.999818,0.00536204,0.0183342,-0.00558422,0.999911,0.0120885,-0.0182678,-0.0121887,0.999759
123,124,-0.0174672,-0.00481097,0.0042773,0.999993,0.00365969,-0.000534977,-0.00365488,0.999955,0.00872133,0.00056687,-0.00871932,0.999962
124,125,0.0111327,0.0277511,-0.00877809,0.99993,0.00278681,-0.0115154,-0.00284751,0.999982,-0.00525843,0.0115005,0.00529085,0.99992
125,126,0.0061775,0.0168122,-0.00703933,0.999984,0.00461947,-0.00336472,-0.00460316,0.999978,0.00483838,0.003387,-0.00482282,0.999983
126,127,-0.0140181,0.00821362,-0.000304516,0.99995,0.00934557,0.00358372,-0.00937832,0.999913,0.00923234,-0.00349712,-0.00926549,0.999951
127,128,-0.000303854,-0.0025984,-0.00339789,0.99995,0.0094108,-0.00338875,-0.00937693,0.999907,0.00987526,0.00348137,-0.00984299,0.999945
128,129,0.00330871,0.0126571,-0.00825716,0.999981,0.00621107,-0.000613718,-0.00621052,0.99998,0.000893066,0.000619252,-0.000889237,0.999999
129,130,-0.0160361,0.0170557,-0.00155365,0.999968,0.00565116,0.00558471,-0.00566184,0.999982,0.00189766,-0.00557389,-0.00192922,0.999983
130,131,0.00738208,-0.00586827,-0.00442912,0.999986,0.00112764,-0.00523849,-0.00109062,0.999974,0.0070662,0.00524633,-0.00706038,0.999961
131,132,0.0056163,0.0142778,-0.00992587,0.999999,0.00128466,-0.000528498,-0.0012867,0.999992,-0.00386791,0.000523525,0.00386859,0.999992
132,133,-0.000400256,0.0170189,-0.00827472,0.999985,0.00484978,0.00255482,-0.00485098,0.999988,0.000461857,-0.00255255,-0.000474244,0.999997
133,134,-0.00512995,-0.00305812,-0.00539197,0.999983,0.00441116,0.00374553,-0.00443501,0.99997,0.0063823,-0.00371727,-0.0063988,0.999973
134,135,-0.0149254,0.0210897,-0.00279458,0.999989,0.000875576,0.004591,-0.000858545,0.999993,-0.00371017,-0.00459422,0.00370619,0.999983
135,136,-0.0109529,-0.000585944,-0.000768971,0.999987,0.00337365,-0.00373503,-0.00335327,0.99998,0.00544897,0.00375334,-0.00543638,0.999978
136,137,0.0129068,-0.00532047,-0.0113356,0.999952,-0.00113004,-0.00974946,0.00112739,0.999999,-0.000276657,0.00974976,0.000265652,0.999952
137,138,0.00282845,0.0322998,-0.0116083,0.999998,-0.0013137,-0.00113324,0.00130155,0.999942,-0.0106575,0.00114718,0.010656,0.999943
138,139,-0.000221104,-0.0215018,-7.565e-06,0.999978,0.00621663,-0.00212642,-0.00618653,0.999885,0.0138779,0.00221245,-0.0138644,0.999901
139,140,0.0138371,0.0117171,-0.00856512,0.999998,-0.00205592,-1.42874e-05,0.0020556,0.999925,-0.0120665,3.90941e-05,0.0120664,0.999927
140,141,-0.0188243,0.0513067,-0.00392379,0.999919,-0.00274359,0.0124093,0.00297627,0.999819,-0.0187707,-0.0123556,0.0188062,0.999747
141,142,-0.0198898,-0.0222815,0.00670134,0.999988,0.00418003,-0.00260794,-0.00413403,0.99984,0.0174043,0.00268027,-0.0173934,0.999845
142,143,0.0348276,-0.00519926,-0.0159006,0.999799,-0.00444143,-0.0195519,0.00440366,0.999988,-0.00197437,0.0195604,0.00188787,0.999807
143,144,0.00799047,0.0307047,-0.0126993,0.999988,-0.00348599,0.00347228,0.00352319,0.999936,-0.0107648,-0.00343453,0.0107769,0.999936
144,145,-0.0240061,-0.00515634,0.00343021,0.999944,0.00434867,0.00968854,-0.00441983,0.999963,0.00733471,-0.00965629,-0.00737712,0.999926
145,146,0.00770604,0.00280604,-0.00827608,0.999987,-0.00148189,-0.00482296,0.00147222,0.999997,-0.00200703,0.00482592,0.00199991,0.999986
146,147,0.0018482,0.0326843,-0.0097486,0.999992,-0.00365399,0.00167493,0.00366713,0.999962,-0.00790513,-0.00164598,0.00791121,0.999967
147,148,-0.0141832,-0.022318,0.0058157,0.999992,0.00080932,0.00390011,-0.000864801,0.999898,0.0142447,-0.00388819,-0.014248,0.999891
148,149,0.00718673,0.016448,-0.0123465,0.999989,-0.00315455,-0.00347966,0.0031194,0.999945,-0.0100621,0.00351121,0.0100512,0.999943
149,150,0.00131857,0.0399274,-0.0115376,0.999999,-0.000313999,0.0011827,0.000324563,0.99996,-0.00894247,-0.00117985,0.00894285,0.999959
150,151,-0.00996555,-0.0286486,0.00338054,0.999991,0.00266453,0.00328026,-0.00272321,0.999834,0.0180149,-0.00323172,-0.0180236,0.999832
151,152,0.00639769,0.0227619,-0.00991949,0.999989,-0.00452594,-0.000944126,0.00451446,0.99992,-0.0118274,0.000997581,0.0118231,0.99993
152,153,0.000673716,0.032117,-0.0118743,0.999987,-0.00354271,0.00356904,0.00356618,0.999972,-0.00658937,-0.0035456,0.00660201,0.999972
153,154,-0.0175803,0.00360326,-0.00701565,0.999984,0.00061935,0.00560395,-0.000676428,0.999948,0.0101892,-0.00559735,-0.0101928,0.999932
154,155,-0.0118218,0.0309034,0.000447657,0.999956,-0.00921168,0.00154227,0.00921762,0.99995,-0.00388914,-0.00150637,0.00390319,0.999991
155,156,5.98637e-05,-0.0213913,0.000829817,0.999948,-0.00352849,-0.00961574,0.00366934,0.999886,0.0146691,0.00956288,-0.0147036,0.999846
156,157,0.0413019,0.00749281,-0.0106373,0.999883,-0.00120507,-0.0152501,0.00111175,0.999981,-0.00612604,0.0152572,0.00610836,0.999865
157,158,0.0159412,0.035346,-0.0197669,0.99993,0.000356446,0.0118633,-0.000281519,0.99998,-0.00631688,-0.0118653,0.00631309,0.99991
158,159,-0.0644109,-0.0139621,0.0098612,0.999365,0.00256248,0.0355406,-0.00319004,0.99984,0.017612,-0.0354898,-0.0177142,0.999213
159,160,-0.0365684,0.0125524,0.00576285,0.999963,-0.00602181,0.00611226,0.00602301,0.999982,-0.000178672,-0.00611107,0.000215479,0.999981
160,161,0.0138665,0.0130827,-0.00881236,0.999748,-0.00571596,-0.0216883,0.00577416,0.99998,0.00262173,0.0216729,-0.00274631,0.999761
161,162,0.0575862,0.00250184,-0.0137963,0.999703,0.000378332,-0.0243668,-0.000117034,0.999942,0.010724,0.0243695,-0.010718,0.999646
162,163,-0.00347633,0.0147255,-0.00720798,0.999867,0.00680028,0.0148266,-0.00679308,0.999977,-0.000535855,-0.0148299,0.000435066,0.99989
163,164,-0.0338236,0.0225869,-0.0014888,0.999778,0.00159757,0.0209966,-0.00156563,0.999998,-0.00153766,-0.020999,0.00150444,0.999778
164,165,-0.0254865,0.0106408,0.0064456,0.99998,-0.00448645,0.00454574,0.00446149,0.999975,0.00548624,-0.00457024,-0.00546585,0.999975
165,166,-0.00855427,-0.00205204,-0.00399978,0.999953,-0.000670163,-0.0096736,0.000723721,0.999984,0.00553415,0.00966974,-0.00554089,0.999938
166,167,0.00630038,0.0205867,-0.0120312,0.999909,-0.00259117,-0.0132193,0.00258494,0.999997,-0.000488343,0.0132205,0.000454127,0.999913
167,168,0.0142433,-0.00786904,-0.002546,0.999953,-0.00100372,-0.00964279,0.00111365,0.999934,0.0114022,0.00963071,-0.0114124,0.999888
168,169,0.00763363,-0.00482332,-0.00476436,0.999998,0.000957692,-0.00150688,-0.00095337,0.999995,0.00286594,0.00150962,-0.00286449,0.999995
169,170,-0.0238278,0.0159464,-0.00974287,0.99994,0.000459276,0.0109608,-0.00044792,0.999999,-0.0010384,-0.0109613,0.00103343,0.999939
170,171,0.00205362,-0.0110732,-0.00788584,0.999992,-0.000640322,-0.00382921,0.000632423,0.999998,-0.00206357,0.00383053,0.00206114,0.999991
171,172,0.00624786,0.0464506,-0.0124996,0.99999,-7.24802e-05,-0.00444706,-8.99576e-06,0.999832,-0.0183186,0.00444764,0.0183184,0.999822
172,173,0.00856205,-0.00427131,-0.00551839,0.999988,0.00133685,-0.00471906,-0.00127138,0.999903,0.0138495,0.00473712,-0.0138433,0.999893
173,174,-0.00109806,-0.0452155,0.00320308,0.999994,0.000681177,0.00333495,-0.000728052,0.999901,0.0140747,-0.00332503,-0.0140771,0.999895
174,175,-0.00996709,0.0533804,-0.0145637,0.999987,-0.00231055,0.00461014,0.00243329,0.999638,-0.026799,-0.00454655,0.0268099,0.99963
175,176,-0.00672918,0.0126239,-0.00533597,0.999991,0.000163038,-0.00423812,-0.000130632,0.999971,0.00764534,0.00423924,-0.00764472,0.999962
176,177,0.011467,-0.0468494,0.0030822,0.999964,0.000798246,-0.00839884,-0.000646266,0.999836,0.0180826,0.0084119,-0.0180765,0.999801
177,178,0.0151458,0.052044,-0.0167087,0.999979,-0.00427796,-0.00478103,0.00415681,0.999677,-0.0250692,0.00488673,0.0250488,0.999674
178,179,-0.000457602,0.00364749,-0.00251026,0.999999,0.000740922,0.00115101,-0.000750538,0.999965,0.00837632,-0.00114476,-0.00837718,0.999964
